,Date,Hour,Temp,SMP,Is_Holiday,Is_Vac,Is_Weekend,Is_Cold,Is_HW
413,2019-07-09,14:30:00,29.87,90.39,0,1,0,0,0
414,2019-07-09,15:00:00,29.66,94.25,0,1,0,0,0
415,2019-07-09,15:30:00,29.3,94.72,0,1,0,0,0
416,2019-07-09,16:00:00,29.03,90.39,0,1,0,0,0
417,2019-07-09,16:30:00,28.81,210.15,0,1,0,0,0
418,2019-07-09,17:00:00,28.61,209.64,0,1,0,0,0
419,2019-07-09,17:30:00,28.11,209.22,0,1,0,0,0
420,2019-07-09,18:00:00,27.4,207.78,0,1,0,0,0
421,2019-07-09,18:30:00,26.74,210.38,0,1,0,0,0
422,2019-07-09,19:00:00,26.1,203.46,0,1,0,0,0
423,2019-07-09,19:30:00,25.67,201.26,0,1,0,0,0
424,2019-07-09,20:00:00,25.37,199.63,0,1,0,0,0
425,2019-07-09,20:30:00,25.13,199.1,0,1,0,0,0
426,2019-07-09,21:00:00,24.87,196.81,0,1,0,0,0
427,2019-07-09,21:30:00,24.77,90.75,0,1,0,0,0
428,2019-07-09,22:00:00,24.39,93.15,0,1,0,0,0
429,2019-07-09,22:30:00,24.33,192.31,0,1,0,0,0
430,2019-07-09,23:00:00,24.07,173.07,0,1,0,0,0
431,2019-07-09,23:30:00,23.67,189.79,0,1,0,0,0
432,2019-07-10,00:00:00,23.44,197.2,0,1,0,0,1
433,2019-07-10,00:30:00,23.44,196.81,0,1,0,0,1
434,2019-07-10,01:00:00,23.37,204.69,0,1,0,0,1
435,2019-07-10,01:30:00,23.1,192.31,0,1,0,0,1
436,2019-07-10,02:00:00,22.8,159.52,0,1,0,0,1
437,2019-07-10,02:30:00,22.53,196.81,0,1,0,0,1
438,2019-07-10,03:00:00,22.4,91.47,0,1,0,0,1
439,2019-07-10,03:30:00,22.29,91.47,0,1,0,0,1
440,2019-07-10,04:00:00,22.1,160.73,0,1,0,0,1
441,2019-07-10,04:30:00,21.99,91.47,0,1,0,0,1
442,2019-07-10,05:00:00,21.94,91.47,0,1,0,0,1
443,2019-07-10,05:30:00,22.07,192.31,0,1,0,0,1
444,2019-07-10,06:00:00,22.6,195.01,0,1,0,0,1
445,2019-07-10,06:30:00,23.53,196.81,0,1,0,0,1
446,2019-07-10,07:00:00,24.4,152.82,0,1,0,0,1
447,2019-07-10,07:30:00,25.19,156.86,0,1,0,0,1
448,2019-07-10,08:00:00,25.94,270.52,0,1,0,0,1
449,2019-07-10,08:30:00,26.99,91.47,0,1,0,0,1
450,2019-07-10,09:00:00,27.84,156.21,0,1,0,0,1
451,2019-07-10,09:30:00,28.49,91.47,0,1,0,0,1
452,2019-07-10,10:00:00,29.15,154.99,0,1,0,0,1
453,2019-07-10,10:30:00,29.42,154.88,0,1,0,0,1
454,2019-07-10,11:00:00,29.9,229.36,0,1,0,0,1
455,2019-07-10,11:30:00,30.17,226.52,0,1,0,0,1
456,2019-07-10,12:00:00,30.47,220.21,0,1,0,0,1
457,2019-07-10,12:30:00,30.64,219.52,0,1,0,0,1
458,2019-07-10,13:00:00,30.91,223.91,0,1,0,0,1
459,2019-07-10,13:30:00,30.7,91.47,0,1,0,0,1
460,2019-07-10,14:00:00,30.93,91.47,0,1,0,0,1
461,2019-07-10,14:30:00,30.6,240.99,0,1,0,0,1
462,2019-07-10,15:00:00,30.31,91.47,0,1,0,0,1
463,2019-07-10,15:30:00,30.06,91.47,0,1,0,0,1
464,2019-07-10,16:00:00,29.66,91.47,0,1,0,0,1
465,2019-07-10,16:30:00,29.3,91.47,0,1,0,0,1
466,2019-07-10,17:00:00,28.86,237.02,0,1,0,0,1
467,2019-07-10,17:30:00,28.1,237.13,0,1,0,0,1
468,2019-07-10,18:00:00,27.47,237.57,0,1,0,0,1
469,2019-07-10,18:30:00,26.8,91.47,0,1,0,0,1
470,2019-07-10,19:00:00,26.1,91.47,0,1,0,0,1
471,2019-07-10,19:30:00,25.67,233.12,0,1,0,0,1
472,2019-07-10,20:00:00,25.31,232.91,0,1,0,0,1
473,2019-07-10,20:30:00,25.21,229.95,0,1,0,0,1
474,2019-07-10,21:00:00,25.11,232.27,0,1,0,0,1
475,2019-07-10,21:30:00,25.17,204.69,0,1,0,0,1
476,2019-07-10,22:00:00,24.99,232.35,0,1,0,0,1
477,2019-07-10,22:30:00,24.96,227.68,0,1,0,0,1
478,2019-07-10,23:00:00,25.1,191.6,0,1,0,0,1
479,2019-07-10,23:30:00,25.04,158.8,0,1,0,0,1
480,2019-07-11,00:00:00,24.74,196.81,0,1,0,0,1
481,2019-07-11,00:30:00,24.5,196.81,0,1,0,0,1
482,2019-07-11,01:00:00,24.26,196.81,0,1,0,0,1
483,2019-07-11,01:30:00,24.17,196.81,0,1,0,0,1
484,2019-07-11,02:00:00,24.03,129.19,0,1,0,0,1
485,2019-07-11,02:30:00,23.97,129.05,0,1,0,0,1
486,2019-07-11,03:00:00,23.84,129.15,0,1,0,0,1
487,2019-07-11,03:30:00,23.63,128.66,0,1,0,0,1
488,2019-07-11,04:00:00,23.41,128.67,0,1,0,0,1
489,2019-07-11,04:30:00,23.43,128.52,0,1,0,0,1
490,2019-07-11,05:00:00,23.31,128.84,0,1,0,0,1
491,2019-07-11,05:30:00,23.4,128.56,0,1,0,0,1
492,2019-07-11,06:00:00,23.77,128.21,0,1,0,0,1
493,2019-07-11,06:30:00,24.63,196.81,0,1,0,0,1
494,2019-07-11,07:00:00,25.16,128.29,0,1,0,0,1
495,2019-07-11,07:30:00,26.1,128.13,0,1,0,0,1
496,2019-07-11,08:00:00,27.49,129.55,0,1,0,0,1
497,2019-07-11,08:30:00,28.31,128.15,0,1,0,0,1
498,2019-07-11,09:00:00,29.21,127.56,0,1,0,0,1
499,2019-07-11,09:30:00,29.64,127.8,0,1,0,0,1
500,2019-07-11,10:00:00,30.23,129.29,0,1,0,0,1
501,2019-07-11,10:30:00,30.5,129.28,0,1,0,0,1
502,2019-07-11,11:00:00,30.46,128.06,0,1,0,0,1
503,2019-07-11,11:30:00,30.94,195.36,0,1,0,0,1
504,2019-07-11,12:00:00,30.97,193.5,0,1,0,0,1
505,2019-07-11,12:30:00,31.33,196.31,0,1,0,0,1
506,2019-07-11,13:00:00,31.26,208.3,0,1,0,0,1
507,2019-07-11,13:30:00,31.0,210.52,0,1,0,0,1
508,2019-07-11,14:00:00,31.14,210.66,0,1,0,0,1
509,2019-07-11,14:30:00,31.16,91.47,0,1,0,0,1
510,2019-07-11,15:00:00,31.04,91.47,0,1,0,0,1
511,2019-07-11,15:30:00,30.61,91.47,0,1,0,0,1
512,2019-07-11,16:00:00,30.34,212.32,0,1,0,0,1
513,2019-07-11,16:30:00,30.66,91.47,0,1,0,0,1
514,2019-07-11,17:00:00,30.17,91.47,0,1,0,0,1
515,2019-07-11,17:30:00,29.6,215.43,0,1,0,0,1
516,2019-07-11,18:00:00,29.26,213.22,0,1,0,0,1
517,2019-07-11,18:30:00,28.47,210.18,0,1,0,0,1
518,2019-07-11,19:00:00,27.61,207.88,0,1,0,0,1
519,2019-07-11,19:30:00,27.17,212.39,0,1,0,0,1
520,2019-07-11,20:00:00,26.97,91.47,0,1,0,0,1
521,2019-07-11,20:30:00,26.7,211.34,0,1,0,0,1
522,2019-07-11,21:00:00,26.3,196.81,0,1,0,0,1
523,2019-07-11,21:30:00,26.1,90.96,0,1,0,0,1
524,2019-07-11,22:00:00,25.61,91.48,0,1,0,0,1
525,2019-07-11,22:30:00,25.53,201.25,0,1,0,0,1
526,2019-07-11,23:00:00,25.41,197.8,0,1,0,0,1
527,2019-07-11,23:30:00,25.41,169.55,0,1,0,0,1
528,2019-07-12,00:00:00,25.16,128.33,0,1,1,0,1
529,2019-07-12,00:30:00,24.9,192.31,0,1,1,0,1
530,2019-07-12,01:00:00,24.87,142.12,0,1,1,0,1
531,2019-07-12,01:30:00,24.83,141.38,0,1,1,0,1
532,2019-07-12,02:00:00,24.83,145.08,0,1,1,0,1
533,2019-07-12,02:30:00,24.61,128.68,0,1,1,0,1
534,2019-07-12,03:00:00,24.33,210.79,0,1,1,0,1
535,2019-07-12,03:30:00,24.14,213.12,0,1,1,0,1
536,2019-07-12,04:00:00,24.03,167.61,0,1,1,0,1
537,2019-07-12,04:30:00,23.89,212.35,0,1,1,0,1
538,2019-07-12,05:00:00,23.8,128.57,0,1,1,0,1
539,2019-07-12,05:30:00,24.06,128.56,0,1,1,0,1
540,2019-07-12,06:00:00,24.53,128.65,0,1,1,0,1
541,2019-07-12,06:30:00,25.61,128.45,0,1,1,0,1
542,2019-07-12,07:00:00,26.4,128.12,0,1,1,0,1
543,2019-07-12,07:30:00,27.39,128.14,0,1,1,0,1
544,2019-07-12,08:00:00,28.47,127.99,0,1,1,0,1
545,2019-07-12,08:30:00,29.19,197.2,0,1,1,0,1
546,2019-07-12,09:00:00,29.86,128.05,0,1,1,0,1
547,2019-07-12,09:30:00,30.16,128.42,0,1,1,0,1
548,2019-07-12,10:00:00,30.63,168.2,0,1,1,0,1
549,2019-07-12,10:30:00,31.03,192.31,0,1,1,0,1
550,2019-07-12,11:00:00,31.27,192.31,0,1,1,0,1
551,2019-07-12,11:30:00,31.44,195.36,0,1,1,0,1
552,2019-07-12,12:00:00,31.33,197.89,0,1,1,0,1
553,2019-07-12,12:30:00,31.16,197.66,0,1,1,0,1
554,2019-07-12,13:00:00,31.03,196.88,0,1,1,0,1
555,2019-07-12,13:30:00,30.84,198.88,0,1,1,0,1
556,2019-07-12,14:00:00,30.8,192.31,0,1,1,0,1
557,2019-07-12,14:30:00,30.63,205.24,0,1,1,0,1
558,2019-07-12,15:00:00,30.5,192.31,0,1,1,0,1
559,2019-07-12,15:30:00,30.06,212.66,0,1,1,0,1
560,2019-07-12,16:00:00,29.64,201.25,0,1,1,0,1
561,2019-07-12,16:30:00,29.1,197.2,0,1,1,0,1
562,2019-07-12,17:00:00,28.69,201.25,0,1,1,0,1
563,2019-07-12,17:30:00,28.23,197.2,0,1,1,0,1
564,2019-07-12,18:00:00,27.4,197.2,0,1,1,0,1
565,2019-07-12,18:30:00,26.54,197.2,0,1,1,0,1
566,2019-07-12,19:00:00,25.89,197.2,0,1,1,0,1
567,2019-07-12,19:30:00,25.37,192.31,0,1,1,0,1
568,2019-07-12,20:00:00,25.1,192.31,0,1,1,0,1
569,2019-07-12,20:30:00,24.89,192.31,0,1,1,0,1
570,2019-07-12,21:00:00,24.66,172.93,0,1,1,0,1
571,2019-07-12,21:30:00,24.47,172.93,0,1,1,0,1
572,2019-07-12,22:00:00,24.33,173.39,0,1,1,0,1
573,2019-07-12,22:30:00,24.13,167.71,0,1,1,0,1
574,2019-07-12,23:00:00,24.03,128.84,0,1,1,0,1
575,2019-07-12,23:30:00,23.83,128.84,0,1,1,0,1
576,2019-07-13,00:00:00,23.77,129.55,0,1,1,0,0
577,2019-07-13,00:30:00,23.7,129.59,0,1,1,0,0
578,2019-07-13,01:00:00,23.63,197.2,0,1,1,0,0
579,2019-07-13,01:30:00,23.64,197.2,0,1,1,0,0
580,2019-07-13,02:00:00,23.56,197.2,0,1,1,0,0
581,2019-07-13,02:30:00,23.49,197.2,0,1,1,0,0
582,2019-07-13,03:00:00,23.4,128.62,0,1,1,0,0
583,2019-07-13,03:30:00,23.23,160.8,0,1,1,0,0
584,2019-07-13,04:00:00,23.09,128.65,0,1,1,0,0
585,2019-07-13,04:30:00,22.96,128.76,0,1,1,0,0
586,2019-07-13,05:00:00,23.03,128.89,0,1,1,0,0
587,2019-07-13,05:30:00,23.33,129.19,0,1,1,0,0
588,2019-07-13,06:00:00,23.61,151.42,0,1,1,0,0
589,2019-07-13,06:30:00,24.1,128.66,0,1,1,0,0
590,2019-07-13,07:00:00,24.54,128.67,0,1,1,0,0
591,2019-07-13,07:30:00,24.84,128.71,0,1,1,0,0
592,2019-07-13,08:00:00,25.5,128.71,0,1,1,0,0
593,2019-07-13,08:30:00,26.0,128.74,0,1,1,0,0
594,2019-07-13,09:00:00,26.44,148.36,0,1,1,0,0
595,2019-07-13,09:30:00,26.8,129.0,0,1,1,0,0
596,2019-07-13,10:00:00,26.96,142.53,0,1,1,0,0
597,2019-07-13,10:30:00,27.07,142.53,0,1,1,0,0
598,2019-07-13,11:00:00,27.53,210.15,0,1,1,0,0
599,2019-07-13,11:30:00,27.83,192.31,0,1,1,0,0
600,2019-07-13,12:00:00,28.07,196.81,0,1,1,0,0
601,2019-07-13,12:30:00,28.16,204.69,0,1,1,0,0
602,2019-07-13,13:00:00,28.14,204.69,0,1,1,0,0
603,2019-07-13,13:30:00,28.26,196.81,0,1,1,0,0
604,2019-07-13,14:00:00,28.14,271.42,0,1,1,0,0
605,2019-07-13,14:30:00,27.97,204.69,0,1,1,0,0
606,2019-07-13,15:00:00,28.04,90.67,0,1,1,0,0
607,2019-07-13,15:30:00,27.51,204.69,0,1,1,0,0
608,2019-07-13,16:00:00,27.36,204.69,0,1,1,0,0
609,2019-07-13,16:30:00,26.93,271.42,0,1,1,0,0
610,2019-07-13,17:00:00,26.6,197.2,0,1,1,0,0
611,2019-07-13,17:30:00,26.1,197.2,0,1,1,0,0
612,2019-07-13,18:00:00,25.66,192.31,0,1,1,0,0
613,2019-07-13,18:30:00,25.11,167.62,0,1,1,0,0
614,2019-07-13,19:00:00,24.46,143.33,0,1,1,0,0
615,2019-07-13,19:30:00,24.01,192.31,0,1,1,0,0
616,2019-07-13,20:00:00,23.76,192.31,0,1,1,0,0
617,2019-07-13,20:30:00,23.49,192.31,0,1,1,0,0
618,2019-07-13,21:00:00,23.26,192.31,0,1,1,0,0
619,2019-07-13,21:30:00,23.06,196.81,0,1,1,0,0
620,2019-07-13,22:00:00,22.86,171.54,0,1,1,0,0
621,2019-07-13,22:30:00,22.73,197.2,0,1,1,0,0
622,2019-07-13,23:00:00,22.5,270.52,0,1,1,0,0
623,2019-07-13,23:30:00,22.2,167.64,0,1,1,0,0
624,2019-07-14,00:00:00,22.1,167.61,0,1,0,0,0
625,2019-07-14,00:30:00,21.91,167.83,0,1,0,0,0
626,2019-07-14,01:00:00,21.74,167.83,0,1,0,0,0
627,2019-07-14,01:30:00,21.79,128.72,0,1,0,0,0
628,2019-07-14,02:00:00,21.57,128.7,0,1,0,0,0
629,2019-07-14,02:30:00,21.34,128.82,0,1,0,0,0
630,2019-07-14,03:00:00,21.21,128.52,0,1,0,0,0
631,2019-07-14,03:30:00,20.97,128.6,0,1,0,0,0
632,2019-07-14,04:00:00,21.03,150.52,0,1,0,0,0
633,2019-07-14,04:30:00,20.84,150.75,0,1,0,0,0
634,2019-07-14,05:00:00,20.77,151.35,0,1,0,0,0
635,2019-07-14,05:30:00,21.07,151.03,0,1,0,0,0
636,2019-07-14,06:00:00,21.64,150.95,0,1,0,0,0
637,2019-07-14,06:30:00,22.51,128.99,0,1,0,0,0
638,2019-07-14,07:00:00,23.14,128.63,0,1,0,0,0
639,2019-07-14,07:30:00,23.89,129.53,0,1,0,0,0
640,2019-07-14,08:00:00,24.8,127.62,0,1,0,0,0
641,2019-07-14,08:30:00,25.56,127.67,0,1,0,0,0
642,2019-07-14,09:00:00,26.47,160.8,0,1,0,0,0
643,2019-07-14,09:30:00,27.1,127.83,0,1,0,0,0
644,2019-07-14,10:00:00,27.54,127.89,0,1,0,0,0
645,2019-07-14,10:30:00,28.03,127.79,0,1,0,0,0
646,2019-07-14,11:00:00,28.27,127.73,0,1,0,0,0
647,2019-07-14,11:30:00,28.8,127.75,0,1,0,0,0
648,2019-07-14,12:00:00,28.99,127.71,0,1,0,0,0
649,2019-07-14,12:30:00,29.09,127.8,0,1,0,0,0
650,2019-07-14,13:00:00,29.47,127.92,0,1,0,0,0
651,2019-07-14,13:30:00,29.33,197.71,0,1,0,0,0
652,2019-07-14,14:00:00,29.21,194.98,0,1,0,0,0
653,2019-07-14,14:30:00,29.13,199.1,0,1,0,0,0
654,2019-07-14,15:00:00,28.93,202.15,0,1,0,0,0
655,2019-07-14,15:30:00,28.7,201.25,0,1,0,0,0
656,2019-07-14,16:00:00,28.54,101.0,0,1,0,0,0
657,2019-07-14,16:30:00,28.17,197.61,0,1,0,0,0
658,2019-07-14,17:00:00,27.71,196.91,0,1,0,0,0
659,2019-07-14,17:30:00,27.19,194.23,0,1,0,0,0
660,2019-07-14,18:00:00,26.46,197.65,0,1,0,0,0
661,2019-07-14,18:30:00,25.7,196.06,0,1,0,0,0
662,2019-07-14,19:00:00,24.94,193.09,0,1,0,0,0
663,2019-07-14,19:30:00,24.49,195.36,0,1,0,0,0
664,2019-07-14,20:00:00,24.1,193.09,0,1,0,0,0
665,2019-07-14,20:30:00,23.77,195.36,0,1,0,0,0
666,2019-07-14,21:00:00,23.56,196.34,0,1,0,0,0
667,2019-07-14,21:30:00,23.37,195.36,0,1,0,0,0
668,2019-07-14,22:00:00,23.2,192.31,0,1,0,0,0
669,2019-07-14,22:30:00,23.06,128.33,0,1,0,0,0
670,2019-07-14,23:00:00,22.79,128.28,0,1,0,0,0
671,2019-07-14,23:30:00,22.61,196.81,0,1,0,0,0
672,2019-07-15,00:00:00,22.5,89.0,0,1,0,0,0
673,2019-07-15,00:30:00,22.44,271.42,0,1,0,0,0
674,2019-07-15,01:00:00,22.37,196.81,0,1,0,0,0
675,2019-07-15,01:30:00,22.3,192.31,0,1,0,0,0
676,2019-07-15,02:00:00,22.1,159.56,0,1,0,0,0
677,2019-07-15,02:30:00,21.94,153.89,0,1,0,0,0
678,2019-07-15,03:00:00,21.9,128.99,0,1,0,0,0
679,2019-07-15,03:30:00,21.7,128.92,0,1,0,0,0
680,2019-07-15,04:00:00,21.59,128.9,0,1,0,0,0
681,2019-07-15,04:30:00,21.56,128.91,0,1,0,0,0
682,2019-07-15,05:00:00,21.43,128.94,0,1,0,0,0
683,2019-07-15,05:30:00,21.67,128.93,0,1,0,0,0
684,2019-07-15,06:00:00,22.29,128.92,0,1,0,0,0
685,2019-07-15,06:30:00,23.26,150.82,0,1,0,0,0
686,2019-07-15,07:00:00,24.19,129.97,0,1,0,0,0
687,2019-07-15,07:30:00,24.56,155.96,0,1,0,0,0
688,2019-07-15,08:00:00,25.16,128.48,0,1,0,0,0
689,2019-07-15,08:30:00,25.8,160.8,0,1,0,0,0
690,2019-07-15,09:00:00,26.34,127.92,0,1,0,0,0
691,2019-07-15,09:30:00,26.74,127.84,0,1,0,0,0
692,2019-07-15,10:00:00,27.31,127.83,0,1,0,0,0
693,2019-07-15,10:30:00,27.76,127.95,0,1,0,0,0
694,2019-07-15,11:00:00,27.97,127.83,0,1,0,0,0
695,2019-07-15,11:30:00,28.19,127.84,0,1,0,0,0
696,2019-07-15,12:00:00,28.57,128.0,0,1,0,0,0
697,2019-07-15,12:30:00,28.61,195.36,0,1,0,0,0
698,2019-07-15,13:00:00,28.81,128.56,0,1,0,0,0
699,2019-07-15,13:30:00,28.77,195.36,0,1,0,0,0
700,2019-07-15,14:00:00,28.8,196.69,0,1,0,0,0
701,2019-07-15,14:30:00,28.71,196.58,0,1,0,0,0
702,2019-07-15,15:00:00,28.61,197.45,0,1,0,0,0
703,2019-07-15,15:30:00,28.5,198.28,0,1,0,0,0
704,2019-07-15,16:00:00,27.97,197.09,0,1,0,0,0
705,2019-07-15,16:30:00,27.73,197.32,0,1,0,0,0
706,2019-07-15,17:00:00,27.21,195.11,0,1,0,0,0
707,2019-07-15,17:30:00,26.69,196.57,0,1,0,0,0
708,2019-07-15,18:00:00,26.06,196.64,0,1,0,0,0
709,2019-07-15,18:30:00,25.39,194.13,0,1,0,0,0
710,2019-07-15,19:00:00,24.84,195.45,0,1,0,0,0
711,2019-07-15,19:30:00,24.41,194.88,0,1,0,0,0
712,2019-07-15,20:00:00,24.21,193.9,0,1,0,0,0
713,2019-07-15,20:30:00,24.07,194.82,0,1,0,0,0
714,2019-07-15,21:00:00,23.97,193.09,0,1,0,0,0
715,2019-07-15,21:30:00,23.89,195.36,0,1,0,0,0
716,2019-07-15,22:00:00,23.7,194.78,0,1,0,0,0
717,2019-07-15,22:30:00,23.5,128.2,0,1,0,0,0
718,2019-07-15,23:00:00,23.4,128.36,0,1,0,0,0
719,2019-07-15,23:30:00,23.33,197.2,0,1,0,0,0
720,2019-07-16,00:00:00,23.2,153.85,0,1,0,0,0
721,2019-07-16,00:30:00,23.2,95.3,0,1,0,0,0
722,2019-07-16,01:00:00,23.23,153.85,0,1,0,0,0
723,2019-07-16,01:30:00,23.24,157.12,0,1,0,0,0
724,2019-07-16,02:00:00,22.97,196.81,0,1,0,0,0
725,2019-07-16,02:30:00,22.76,196.81,0,1,0,0,0
726,2019-07-16,03:00:00,22.61,192.31,0,1,0,0,0
727,2019-07-16,03:30:00,22.37,160.09,0,1,0,0,0
728,2019-07-16,04:00:00,22.17,159.48,0,1,0,0,0
729,2019-07-16,04:30:00,21.97,160.32,0,1,0,0,0
730,2019-07-16,05:00:00,21.93,160.2,0,1,0,0,0
731,2019-07-16,05:30:00,22.11,160.47,0,1,0,0,0
732,2019-07-16,06:00:00,22.69,158.42,0,1,0,0,0
733,2019-07-16,06:30:00,23.53,159.05,0,1,0,0,0
734,2019-07-16,07:00:00,24.24,152.86,0,1,0,0,0
735,2019-07-16,07:30:00,25.06,204.69,0,1,0,0,0
736,2019-07-16,08:00:00,25.67,156.51,0,1,0,0,0
737,2019-07-16,08:30:00,26.17,91.42,0,1,0,0,0
738,2019-07-16,09:00:00,26.86,91.62,0,1,0,0,0
739,2019-07-16,09:30:00,27.39,90.43,0,1,0,0,0
740,2019-07-16,10:00:00,27.81,154.56,0,1,0,0,0
741,2019-07-16,10:30:00,28.23,150.59,0,1,0,0,0
742,2019-07-16,11:00:00,28.71,152.76,0,1,0,0,0
743,2019-07-16,11:30:00,28.94,90.17,0,1,0,0,0
744,2019-07-16,12:00:00,29.37,90.38,0,1,0,0,0
745,2019-07-16,12:30:00,29.67,152.76,0,1,0,0,0
746,2019-07-16,13:00:00,29.81,222.11,0,1,0,0,0
747,2019-07-16,13:30:00,30.04,219.9,0,1,0,0,0
748,2019-07-16,14:00:00,30.24,90.48,0,1,0,0,0
749,2019-07-16,14:30:00,30.36,225.41,0,1,0,0,0
750,2019-07-16,15:00:00,30.27,230.1,0,1,0,0,0
751,2019-07-16,15:30:00,30.07,226.52,0,1,0,0,0
752,2019-07-16,16:00:00,29.81,226.52,0,1,0,0,0
753,2019-07-16,16:30:00,29.39,229.42,0,1,0,0,0
754,2019-07-16,17:00:00,28.55,224.58,0,1,0,0,0
755,2019-07-16,17:30:00,28.41,224.15,0,1,0,0,0
756,2019-07-16,18:00:00,27.91,229.59,0,1,0,0,0
757,2019-07-16,18:30:00,27.24,221.94,0,1,0,0,0
758,2019-07-16,19:00:00,26.71,217.34,0,1,0,0,0
759,2019-07-16,19:30:00,26.29,217.34,0,1,0,0,0
760,2019-07-16,20:00:00,26.11,219.79,0,1,0,0,0
761,2019-07-16,20:30:00,25.96,219.9,0,1,0,0,0
762,2019-07-16,21:00:00,25.77,90.04,0,1,0,0,0
763,2019-07-16,21:30:00,25.59,90.87,0,1,0,0,0
764,2019-07-16,22:00:00,25.5,219.9,0,1,0,0,0
765,2019-07-16,22:30:00,25.61,157.38,0,1,0,0,0
766,2019-07-16,23:00:00,25.63,196.81,0,1,0,0,0
767,2019-07-16,23:30:00,25.57,196.81,0,1,0,0,0
768,2019-07-17,00:00:00,25.5,196.81,0,1,0,0,0
769,2019-07-17,00:30:00,25.64,196.81,0,1,0,0,0
770,2019-07-17,01:00:00,25.81,157.97,0,1,0,0,0
771,2019-07-17,01:30:00,26.23,196.81,0,1,0,0,0
772,2019-07-17,02:00:00,26.03,192.31,0,1,0,0,0
773,2019-07-17,02:30:00,25.96,196.81,0,1,0,0,0
774,2019-07-17,03:00:00,26.29,196.81,0,1,0,0,0
775,2019-07-17,03:30:00,26.49,197.2,0,1,0,0,0
776,2019-07-17,04:00:00,26.54,197.2,0,1,0,0,0
777,2019-07-17,04:30:00,26.69,197.2,0,1,0,0,0
778,2019-07-17,05:00:00,26.56,197.2,0,1,0,0,0
779,2019-07-17,05:30:00,26.64,197.2,0,1,0,0,0
780,2019-07-17,06:00:00,27.39,196.81,0,1,0,0,0
781,2019-07-17,06:30:00,28.39,192.31,0,1,0,0,0
782,2019-07-17,07:00:00,29.27,152.01,0,1,0,0,0
783,2019-07-17,07:30:00,30.74,152.61,0,1,0,0,0
784,2019-07-17,08:00:00,32.4,91.67,0,1,0,0,0
785,2019-07-17,08:30:00,33.39,91.7,0,1,0,0,0
786,2019-07-17,09:00:00,34.46,91.22,0,1,0,0,0
787,2019-07-17,09:30:00,35.39,90.35,0,1,0,0,0
788,2019-07-17,10:00:00,36.5,91.57,0,1,0,0,0
789,2019-07-17,10:30:00,37.3,91.77,0,1,0,0,0
790,2019-07-17,11:00:00,37.43,224.03,0,1,0,0,0
791,2019-07-17,11:30:00,36.96,90.7,0,1,0,0,0
792,2019-07-17,12:00:00,36.24,91.51,0,1,0,0,0
793,2019-07-17,12:30:00,35.23,90.75,0,1,0,0,0
794,2019-07-17,13:00:00,34.13,91.3,0,1,0,0,0
795,2019-07-17,13:30:00,33.49,236.55,0,1,0,0,0
796,2019-07-17,14:00:00,32.76,94.02,0,1,0,0,0
797,2019-07-17,14:30:00,32.09,237.44,0,1,0,0,0
798,2019-07-17,15:00:00,31.86,236.55,0,1,0,0,0
799,2019-07-17,15:30:00,31.49,235.24,0,1,0,0,0
800,2019-07-17,16:00:00,31.16,237.51,0,1,0,0,0
801,2019-07-17,16:30:00,30.23,93.91,0,1,0,0,0
802,2019-07-17,17:00:00,29.46,93.06,0,1,0,0,0
803,2019-07-17,17:30:00,29.04,237.27,0,1,0,0,0
804,2019-07-17,18:00:00,28.67,91.49,0,1,0,0,0
805,2019-07-17,18:30:00,28.34,241.45,0,1,0,0,0
806,2019-07-17,19:00:00,27.94,91.22,0,1,0,0,0
807,2019-07-17,19:30:00,27.16,237.41,0,1,0,0,0
808,2019-07-17,20:00:00,26.31,237.27,0,1,0,0,0
809,2019-07-17,20:30:00,25.89,91.22,0,1,0,0,0
810,2019-07-17,21:00:00,25.59,226.5,0,1,0,0,0
811,2019-07-17,21:30:00,25.26,236.1,0,1,0,0,0
812,2019-07-17,22:00:00,25.04,226.5,0,1,0,0,0
813,2019-07-17,22:30:00,24.86,271.42,0,1,0,0,0
814,2019-07-17,23:00:00,24.86,91.43,0,1,0,0,0
815,2019-07-17,23:30:00,24.63,220.92,0,1,0,0,0
816,2019-07-18,00:00:00,24.57,92.13,0,1,0,0,0
817,2019-07-18,00:30:00,24.39,159.23,0,1,0,0,0
818,2019-07-18,01:00:00,24.21,90.2,0,1,0,0,0
819,2019-07-18,01:30:00,24.19,155.5,0,1,0,0,0
820,2019-07-18,02:00:00,24.29,154.64,0,1,0,0,0
821,2019-07-18,02:30:00,24.29,156.87,0,1,0,0,0
822,2019-07-18,03:00:00,24.21,158.69,0,1,0,0,0
823,2019-07-18,03:30:00,24.23,158.09,0,1,0,0,0
824,2019-07-18,04:00:00,24.19,156.74,0,1,0,0,0
825,2019-07-18,04:30:00,24.06,158.83,0,1,0,0,0
826,2019-07-18,05:00:00,23.96,158.3,0,1,0,0,0
827,2019-07-18,05:30:00,23.96,156.26,0,1,0,0,0
828,2019-07-18,06:00:00,24.37,196.81,0,1,0,0,0
829,2019-07-18,06:30:00,24.96,154.98,0,1,0,0,0
830,2019-07-18,07:00:00,25.79,204.69,0,1,0,0,0
831,2019-07-18,07:30:00,26.3,91.23,0,1,0,0,0
832,2019-07-18,08:00:00,26.91,90.4,0,1,0,0,0
833,2019-07-18,08:30:00,27.63,233.68,0,1,0,0,0
834,2019-07-18,09:00:00,28.2,236.28,0,1,0,0,0
